29.020799,7,0.016666666666666666,29,26,591396872,0,0,7,-0.016666666666666666,27,24,588251144,0,0,0,0
30.021988,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
31.022196,7,0.03333333333333333,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
32.023326,7,-0.016666666666666666,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
33.023664,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
34.024202,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
35.024268,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
36.024303,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
37.024346,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
38.024372,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
39.024575,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
40.024597,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
41.024671,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
42.024763,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
43.024782,7,0.0,29,26,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
44.024808,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
45.024904,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
46.024946,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
47.025036,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
48.025117,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
49.025133,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
50.025157,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
51.02524,7,0.03333333333333333,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
52.025313,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
53.025858,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
54.026599,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
55.027271,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
56.027502,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
57.027688,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
58.027884,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
59.028304,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
60.029073,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
61.029645,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
62.029694,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
63.02982,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
64.029836,7,0.0,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
65.030017,7,0.0,29,27,591396872,0,0,3,0.0,27,24,588251144,0,0,0,0
66.030109,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,24,588251144,0,0,0,0
67.030215,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
68.030268,7,-0.3,29,27,591396872,0,0,7,-0.3,27,24,588251144,0,0,0,0
69.030312,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
70.030604,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
71.030611,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
72.031354,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
73.032005,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
74.03247,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
75.032516,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
76.032628,7,0.03333333333333333,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
77.032885,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
78.033838,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
79.034448,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
80.035016,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
81.035037,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
82.035048,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
83.035123,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
84.03569,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
85.036553,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
86.037412,7,0.0,29,27,591396872,0,0,7,0.03333333333333333,27,25,588251144,0,0,0,0
87.037434,7,0.0,29,27,591396872,0,0,7,-0.03333333333333333,27,25,588251144,0,0,0,0
88.037513,7,0.0,29,27,591396872,0,0,7,-0.03333333333333333,27,25,588251144,0,0,0,0
89.037545,7,0.0,29,27,591396872,0,0,7,0.016666666666666666,27,25,588251144,0,0,0,0
90.03777,7,0.0,29,27,591396872,0,0,7,0.016666666666666666,27,25,588251144,0,0,0,0
91.038013,7,0.0,29,27,591396872,0,0,7,-0.05,27,25,588251144,0,0,0,0
92.038726,7,0.0,29,27,591396872,0,0,7,-0.03333333333333333,27,25,588251144,0,0,0,0
93.039378,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
94.039862,7,0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
95.039991,7,-0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
96.040077,7,0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
97.040319,7,0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
98.041134,7,0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
99.041684,7,0.016666666666666666,29,27,591396872,0,0,7,-0.016666666666666666,27,25,588251144,0,0,0,0
100.042269,7,0.0,29,27,591396872,0,0,7,0.016666666666666666,27,25,588251144,0,0,0,0
101.042289,7,-0.03333333333333333,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
102.042368,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
103.043068,8199,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
104.04373,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
105.044363,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
106.044438,7,0.0,29,28,591396872,0,0,7,0.0,26,25,588251144,0,0,0,0
107.044453,7,0.0,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
108.044522,7,0.016666666666666666,29,27,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
109.044558,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
110.044625,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
111.04463,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
112.049209,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
113.049693,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
114.051087,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
115.053315,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
116.061939,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
117.061948,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
118.061979,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
119.064295,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
120.064416,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
121.065032,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
122.06545,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
123.065475,7,-0.016666666666666666,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
124.065632,7,0.0,29,28,591396872,0,0,7,0.0,27,25,588251144,0,0,0,0
125.065712,7,-0.03333333333333333,29,28,591396872,0,0,7,0.03333333333333333,27,25,588251144,0,0,0,0
126.065736,7,-0.03333333333333333,29,28,591396872,0,0,7,-0.03333333333333333,27,26,588251144,0,0,0,0
127.065842,7,0.0,29,28,591396872,0,0,7,0.03333333333333333,27,25,588251144,0,0,0,0
128.065893,7,0.03333333333333333,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
129.065953,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
130.065984,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
131.066095,7,0.0,29,28,591396872,0,0,7,-0.016666666666666666,27,26,588251144,0,0,0,0
132.066174,7,-0.016666666666666666,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
133.06637,7,0.03333333333333333,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
134.066629,7,0.03333333333333333,29,28,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
135.067302,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
136.067727,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
137.068274,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
138.068356,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
139.068488,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
140.068575,7,0.016666666666666666,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
141.068622,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
142.068993,7,0.0,29,28,591396872,0,0,3,0.0,27,26,588251144,0,0,0,0
143.069712,7,0.0,28,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
144.070356,7,-0.016666666666666666,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
145.070765,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
146.07093,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
147.071091,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
148.071146,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
149.071208,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
150.071241,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
151.071294,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
152.071388,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
153.071558,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
154.071756,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
155.071949,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
156.072575,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
157.072721,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
158.072741,7,0.016666666666666666,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
159.073158,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
160.073181,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
161.073198,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
162.073738,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
163.073873,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
164.073914,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
165.074023,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
166.074073,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
167.074106,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
168.074131,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
169.074205,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
170.074279,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
171.07432,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
172.074475,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
173.0745,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
174.074524,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
175.074582,7,0.0,29,28,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
176.074684,7,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
177.074771,7,0.016666666666666666,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
178.074781,7,0.0,29,28,591396872,0,0,7,-0.05,27,26,588251144,0,0,0,0
179.074844,7,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
180.074916,8199,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
181.075004,7,0.016666666666666666,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
182.07503,7,-0.03333333333333333,29,29,591396872,0,0,7,-0.05,27,26,588251144,0,0,0,0
183.075107,7,0.016666666666666666,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
184.075235,7,0.016666666666666666,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
185.075262,7,0.016666666666666666,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
186.075271,7,-0.016666666666666666,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
187.075326,7,-0.016666666666666666,29,29,591396872,0,0,7,-0.05,27,26,588251144,0,0,0,0
188.075414,7,0.0,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
189.075429,7,-0.016666666666666666,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
190.075559,7,0.03333333333333333,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
191.075644,7,0.016666666666666666,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
192.075682,7,-0.016666666666666666,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
193.075706,7,0.03333333333333333,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
194.075727,7,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
195.075894,7,0.0,29,29,591396872,0,0,7,0.016666666666666666,27,26,588251144,0,0,0,0
196.076695,7,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
197.077407,7,-0.05,29,29,591396872,0,0,7,-0.06666666666666667,27,26,588251144,0,0,0,0
198.077937,7,-0.03333333333333333,29,29,591396872,0,0,7,-0.016666666666666666,27,26,588251144,0,0,0,0
199.078213,7,0.03333333333333333,29,29,591396872,0,0,7,0.05,27,27,588251144,0,0,0,0
200.078228,7,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
201.07831,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
202.078321,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
203.078571,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
204.078583,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
205.078641,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
206.078689,7,0.0,29,29,591396872,0,0,7,-0.016666666666666666,27,27,588251144,0,0,0,0
207.078756,7,0.0,29,29,591396872,0,0,7,0.0,27,26,588251144,0,0,0,0
208.078849,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
209.078886,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
210.078919,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
211.078947,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
212.079059,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
213.079557,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
214.079818,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
215.080148,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
216.081004,7,0.0,29,29,591396872,0,0,7,0.0,27,27,588251144,0,0,0,0
217.081345,263,5.216666666666667,29,29,591396872,0,0,263,5.233333333333333,27,27,588251144,0,0,-160,-160
218.081496,7,8.233333333333333,29,30,591396872,0,0,7,9.333333333333334,27,27,588251144,0,0,396,396
219.081543,7,11.066666666666666,29,30,591396872,0,0,7,12.533333333333333,27,27,588251144,0,0,412,412
220.081549,7,10.033333333333333,29,30,591396872,0,0,7,11.866666666666667,27,27,588251144,0,0,268,268
221.081592,7,14.25,29,30,591396872,0,0,7,17.466666666666665,27,28,588251144,0,0,463,463
222.081686,7,14.033333333333333,29,30,591396872,0,0,7,18.916666666666668,27,28,588251144,0,0,144,144
223.081757,7,13.716666666666667,29,30,591396872,0,0,7,17.95,27,27,588251144,0,0,162,162
224.081869,7,14.016666666666666,29,30,591396872,0,0,7,17.333333333333332,27,27,588251144,0,0,167,167
225.081944,7,15.233333333333333,29,30,591396872,0,0,7,16.85,27,27,588251144,0,0,175,175
226.082068,7,22.85,29,30,591396872,0,0,7,23.616666666666667,27,28,588251144,0,0,803,803
227.082147,263,28.5,29,30,591396872,0,0,8455,28.933333333333334,27,28,588251144,0,0,-483,-483
228.082199,7,21.5,29,30,591396872,0,0,7,21.633333333333333,27,28,588251144,0,0,125,125
229.083037,7,20.75,29,30,591396872,0,0,7,20.5,27,28,588251144,0,0,157,157
230.083644,7,21.216666666666665,29,30,591396872,0,0,7,20.266666666666666,27,28,588251144,0,0,156,156
231.084094,7,23.15,29,30,591396872,0,0,7,19.116666666666667,27,28,588251144,0,0,322,322
232.084272,7,25.166666666666668,29,30,591396872,0,0,7,19.816666666666666,28,28,588251144,0,0,281,281
233.084376,7,26.53333333333333,29,30,591396872,0,0,7,19.833333333333332,28,28,588251144,0,0,216,216
234.084409,7,26.466666666666665,29,30,591396872,0,0,7,20.35,28,28,588251144,0,0,216,216
235.08453,7,26.75,29,30,591396872,0,0,7,20.55,28,28,588251144,0,0,228,228
236.084642,7,26.766666666666666,29,30,591396872,0,0,7,21.083333333333332,28,28,588251144,0,0,219,219
237.084676,7,25.53333333333333,29,30,591396872,0,0,7,23.733333333333334,28,28,588251144,0,0,201,201
238.084857,7,24.6,29,30,591396872,0,0,7,24.85,28,28,588251144,0,0,198,198
239.084907,7,24.4,29,30,591396872,0,0,7,25.03333333333333,28,28,588251144,0,0,194,194
240.08601,7,24.416666666666668,29,30,591396872,0,0,7,25.816666666666666,28,28,588251144,0,0,185,185
241.08663,7,17.583333333333332,29,30,591396872,0,0,7,19.9,28,28,588251144,0,0,0,0
242.086851,7,17.766666666666666,30,30,591396872,0,0,7,21.066666666666666,28,28,588251144,0,0,0,0
243.086906,263,9.016666666666666,29,30,591396872,0,0,263,10.95,28,28,588251144,0,0,-299,-299
244.087003,263,3.8166666666666664,30,30,591396872,0,0,263,4.683333333333334,28,28,588251144,0,0,-127,-127
245.087203,263,0.8333333333333334,29,30,591396872,0,0,263,0.9166666666666666,28,28,588251144,0,0,-26,-26
246.087234,7,-0.016666666666666666,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
247.087728,7,0.03333333333333333,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
248.088435,7,2.966666666666667,30,30,591396872,0,0,7,3.4166666666666665,28,28,588251144,0,0,455,455
249.088812,263,2.0833333333333335,30,31,591396872,0,0,263,2.433333333333333,28,28,588251144,0,0,-67,-67
250.089347,263,1.65,30,31,591396872,0,0,263,2.0,28,28,588251144,0,0,-54,-54
251.089494,263,-0.016666666666666666,30,30,591396872,0,0,263,0.0,28,28,588251144,0,0,0,0
252.089675,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
253.090196,7,-0.016666666666666666,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
254.090815,7,0.016666666666666666,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
255.091469,7,-0.016666666666666666,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
256.091692,7,-0.016666666666666666,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
257.091768,7,-0.016666666666666666,30,30,591396872,0,0,7,-0.03333333333333333,28,28,588251144,0,0,0,0
258.09188,7,0.016666666666666666,30,30,591396872,0,0,7,-0.05,28,28,588251144,0,0,0,0
259.092055,7,0.016666666666666666,30,30,591396872,0,0,7,-0.03333333333333333,28,28,588251144,0,0,0,0
260.092192,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
261.092634,7,-0.03333333333333333,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
262.092936,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
263.093882,7,-0.03333333333333333,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
264.094238,7,0.03333333333333333,30,30,591396872,0,0,7,-0.05,28,28,588251144,0,0,0,0
265.094297,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
266.094375,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
267.094432,7,-0.03333333333333333,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
268.094437,7,0.0,30,30,591396872,0,0,7,-0.03333333333333333,28,28,588251144,0,0,0,0
269.094536,7,0.016666666666666666,30,30,591396872,0,0,7,-0.05,28,28,588251144,0,0,0,0
270.094625,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
271.094736,7,-0.03333333333333333,30,30,591396872,0,0,7,-0.05,28,28,588251144,0,0,0,0
272.094737,7,-0.05,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
273.095025,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
274.095619,7,0.0,30,30,591396872,0,0,7,-0.05,28,28,588251144,0,0,0,0
275.095847,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
276.096717,7,-0.016666666666666666,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
277.096739,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
278.096751,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
279.097038,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
280.097101,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
281.097195,7,0.0,30,30,591396872,0,0,7,0.0,28,28,588251144,0,0,0,0
282.097279,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
283.097356,7,0.0,30,30,591396872,0,0,7,-0.03333333333333333,28,28,588251144,0,0,0,0
284.097377,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
285.097407,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
286.097507,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
287.097547,7,0.0,30,30,591396872,0,0,7,-0.03333333333333333,28,28,588251144,0,0,0,0
288.097851,7,0.0,30,30,591396872,0,0,7,0.016666666666666666,28,28,588251144,0,0,0,0
289.09841,7,0.0,30,30,591396872,0,0,7,-0.05,28,28,588251144,0,0,0,0
290.098543,7,0.0,30,30,591396872,0,0,7,-0.03333333333333333,28,28,588251144,0,0,0,0
