40.060634,0.0,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.941314697265625
41.060677,0.1875,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.9808349609375
42.060685,-0.1875,2.0,-0.078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.987884521484375
43.060709,-0.5625,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.946868896484375
44.06082,0.0625,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.978271484375
45.06095,-0.125,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.9620361328125
46.061318,-0.5625,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.985321044921875
47.06195,1.0625,2.0,-0.078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.978912353515625
48.062586,0.71875,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.991302490234375
49.063133,0.0,2.0,-0.078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.00262451171875
50.063312,-0.21875,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.990875244140625
51.064578,0.4375,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.996856689453125
52.065117,-0.09375,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.036376953125
53.065152,-0.28125,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.032958984375
54.06531,0.40625,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.98895263671875
55.065367,0.5,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.013092041015625
56.065561,0.5,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.984466552734375
57.065622,0.21875,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.001129150390625
58.065657,-0.125,2.0,-0.080078125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.029327392578125
59.065839,-0.125,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.96929931640625
60.066284,0.875,2.0,-0.083984375,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.992156982421875
61.066972,-0.15625,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.9970703125
62.067494,0.21875,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.98980712890625
63.067846,0.25,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.016510009765625
64.068703,0.625,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.994720458984375
65.069349,-0.3125,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.0098876953125
66.069975,0.0,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,12.005828857421875
67.07005,0.5,2.0,-0.08203125,2.0,0.0,-1.49609375,1.0,-0.8144535422325134,2.0,22.0,72.0,0,0.0,11.999420166015625
68.070202,0.03125,2.0,-0.083984375,2.0,0.0,-1.49609375,1.0,-0.8095707297325134,2.0,22.0,72.0,0,0.0,11.96502685546875
69.070203,0.0,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,11.97955322265625
70.070405,0.03125,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,12.014373779296875
71.070473,0.15625,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,11.976776123046875
72.07054,-0.09375,2.0,-0.087890625,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,11.998779296875
73.070577,0.03125,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,11.980194091796875
74.070601,0.0625,2.0,-0.091796875,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,12.027618408203125
75.070603,0.34375,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,11.972930908203125
76.07072,-0.25,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,12.02569580078125
77.070813,0.09375,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,12.0167236328125
78.070845,0.15625,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,12.005828857421875
79.070911,-0.25,2.0,-0.08984375,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,12.007537841796875
80.070979,0.21875,2.0,-0.091796875,2.0,0.0,-1.49609375,1.0,-0.8085941672325134,2.0,22.0,72.0,0,0.0,11.982330322265625
81.071145,20.65625,2.0,6.548828125,2.0,0.0,-1.49609375,1.0,-0.7880863547325134,2.0,22.0,72.0,0,0.0,12.006256103515625
82.072114,0.3125,2.0,-0.041015625,2.0,0.0,-1.49609375,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,11.96630859375
83.072863,0.0625,2.0,-0.04296875,2.0,0.0,-1.49609375,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,12.00604248046875
84.073215,-0.21875,2.0,-0.0390625,2.0,0.0,-1.49609375,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,12.025054931640625
85.073309,0.0,2.0,-0.041015625,2.0,0.0,-1.49609375,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,12.01715087890625
86.073406,-0.03125,2.0,-0.115234375,2.0,0.1875,0.1796875,2.0,-0.24316418170928955,2.0,22.0,72.0,1,0.18931685388088226,11.933624267578125
87.073413,-0.03125,2.0,-0.083984375,2.0,0.0,0.177734375,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,11.9979248046875
88.073537,-0.875,2.0,-0.099609375,2.0,0.234375,0.240234375,2.0,-0.24023449420928955,2.0,22.0,72.0,1,0.27846986055374146,11.89752197265625
89.073555,-0.1875,2.0,-0.0859375,2.0,0.0,0.23828125,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,11.974853515625
90.073789,0.0,2.0,-0.083984375,2.0,0.0,0.23828125,1.0,-0.24511730670928955,2.0,22.0,72.0,0,0.0,12.00518798828125
91.073894,0.78125,2.0,-0.095703125,2.0,0.328125,0.3046875,2.0,-0.23828136920928955,2.0,22.0,72.0,1,0.3301572799682617,11.90948486328125
92.073956,0.15625,2.0,-0.103515625,2.0,0.390625,0.33203125,2.0,-0.23632824420928955,2.0,22.0,72.0,1,0.389093816280365,11.901153564453125
93.074003,0.5,2.0,-0.34375,2.0,0.40625,0.3671875,2.0,-0.23144543170928955,2.0,22.0,72.0,1,0.4068008363246918,11.921661376953125
94.074608,0.625,2.0,-0.09765625,2.0,0.4140625,0.416015625,2.0,-0.23046886920928955,2.0,22.0,72.0,1,0.41552430391311646,11.86376953125
95.075109,-0.75,2.0,-0.119140625,2.0,0.328125,0.33203125,2.0,-0.22949230670928955,2.0,22.0,72.0,1,0.32715630531311035,11.85052490234375
96.075747,0.1875,2.0,-0.11328125,2.0,0.484375,0.474609375,2.0,-0.22753918170928955,2.0,22.0,72.0,1,0.4857848882675171,11.844329833984375
97.076065,0.21875,2.0,-0.15234375,2.0,0.5234375,0.513671875,2.0,-0.22558605670928955,2.0,22.0,72.0,1,0.5270124077796936,11.826812744140625
98.07615,0.0,2.0,-0.1171875,2.0,0.5859375,0.564453125,2.0,-0.22363293170928955,2.0,22.0,72.0,1,0.5868361592292786,11.7774658203125
99.076179,-0.15625,2.0,-0.134765625,2.0,0.5703125,0.560546875,2.0,-0.22167980670928955,2.0,22.0,72.0,1,0.6170480251312256,11.790496826171875
100.076317,0.03125,2.0,-0.126953125,2.0,0.5859375,0.576171875,2.0,-0.21972668170928955,2.0,22.0,72.0,1,0.5839181542396545,11.807586669921875
101.076439,-0.59375,2.0,-0.1328125,2.0,0.609375,0.6015625,2.0,-0.21777354180812836,2.0,22.0,72.0,1,0.6122957468032837,11.741363525390625
102.076902,-0.25,2.0,-0.087890625,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.940460205078125
103.077543,-0.5625,2.0,-0.087890625,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.94708251953125
104.077611,0.25,2.0,-0.083984375,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.943023681640625
105.078363,-0.28125,2.0,-0.083984375,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.95391845703125
106.07866,-0.09375,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.935333251953125
107.078827,-0.28125,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.96331787109375
108.079416,0.0,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.00347900390625
109.079985,-0.125,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.973358154296875
110.080684,-0.4375,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.017791748046875
111.082142,0.0625,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.010955810546875
112.08403,-0.125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.981048583984375
113.085557,-0.125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.981048583984375
114.091513,-0.125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.981048583984375
115.093619,-0.125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.981048583984375
116.102361,-0.125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.981048583984375
117.102372,0.0,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9808349609375
118.102982,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.996429443359375
119.103531,-0.125,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.0372314453125
120.104213,0.0,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.97955322265625
121.104215,0.0,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.994720458984375
122.104258,0.0625,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.99066162109375
123.104831,0.09375,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.988739013671875
124.105524,-0.15625,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.027618408203125
125.105696,-0.1875,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.00006103515625
126.105756,-0.125,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.962677001953125
127.106041,0.0625,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.988739013671875
128.106492,-0.125,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.002197265625
129.107344,0.4375,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.022918701171875
130.1079,0.0,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.954345703125
131.10795,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.98126220703125
132.108036,0.0,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.990875244140625
133.108225,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.987457275390625
134.109139,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.00604248046875
135.10964,0.0,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.98040771484375
136.110411,0.0625,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.986602783203125
137.110565,0.1875,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.995147705078125
138.110587,0.125,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.99237060546875
139.110735,0.5,2.0,-0.080078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.96844482421875
140.110763,0.375,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.995147705078125
141.110952,-0.34375,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.988739013671875
142.111479,-0.3125,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.036163330078125
143.11215,0.03125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.001983642578125
144.11277,-0.375,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.017364501953125
145.112775,0.46875,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.02056884765625
146.112807,-0.1875,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.989593505859375
147.112954,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.018646240234375
148.113034,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.996856689453125
149.11326,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.981048583984375
150.113935,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.977630615234375
151.114513,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.995574951171875
152.11459,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.0064697265625
153.114613,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.99578857421875
154.114684,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.99920654296875
155.115319,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.009033203125
156.115553,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.993011474609375
157.115614,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.982757568359375
158.115917,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.988525390625
159.116285,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.985107421875
160.116349,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.97955322265625
161.116378,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.987030029296875
162.117234,0.0,2.0,-0.072265625,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.02398681640625
163.118047,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.948150634765625
164.118229,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.998779296875
165.119499,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9808349609375
166.120063,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.988525390625
167.120119,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.986602783203125
168.120243,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.990234375
169.120395,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.99151611328125
170.120427,0.0,2.0,-0.072265625,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.045989990234375
171.120504,0.125,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9945068359375
172.120565,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.00732421875
173.120722,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.01629638671875
174.120872,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.997283935546875
175.120887,0.0,2.0,-0.078125,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.984039306640625
176.120976,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.999847412109375
177.121052,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.974212646484375
178.122383,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9927978515625
179.122852,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9979248046875
180.123041,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.999420166015625
181.123178,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9910888671875
182.123639,0.125,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.992156982421875
183.124214,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.9825439453125
184.124815,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.99664306640625
185.124954,0.0,2.0,-0.07421875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.998138427734375
186.125257,0.0,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,12.011383056640625
187.125338,0.09375,2.0,-0.076171875,2.0,0.0,0.625,1.0,-0.24121105670928955,2.0,22.0,72.0,0,0.0,11.999420166015625
