100
100
-2.0,2.0
-10.0,10.0
m*s^-2
m*s^-1
ARMS
-1041.4478,-1108.1165,-1169.7,-1226.7637,-1279.7356,-1328.9487,-1374.655,-1417.051,-1456.2798,-1492.4456,-1525.6157,-1555.8284,-1583.0898,-1607.3845,-1628.6719,-1646.8906,-1661.9641,-1673.8022,-1682.3083,-1687.3894,-1688.9622,-1686.9683,-1681.385,-1672.2427,-1659.6335,-1643.72,-1624.7412,-1603.0029,-1578.8718,-1552.7566,-1525.0906,-1496.3113,-1466.8457,-1437.0947,-1407.426,-1378.1624,-1349.5913,-1321.9573,-1295.4648,-1270.2871,-1246.5662,-1224.4155,-1203.9309,-1185.1877,-1168.249,-1153.1624,-1139.9719,-1128.7122,-1143.9641,-1169.5464,-1219.7126,-1414.603,-2299.999,-2299.999,-2252.769,-2190.8398,-1149.3918,-1084.9099,-1048.263,-1025.1045,-1010.2679,-1001.1047,-995.983,-993.74347,-993.4858,-994.4443,-995.92706,-997.28595,-997.9023,-997.1861,-994.59235,-989.6462,-981.96466,-971.28033,-957.4473,-940.44806,-920.3693,-897.3786,-871.701,-843.58856,-813.30035,-781.08954,-747.18976,-711.8149,-675.1546,-637.3735,-598.6185,-559.0114,-518.6618,-477.6607,-436.0871,-394.01123,-351.489,-308.57306,-265.3072,-221.72772,-177.86969,-133.76047,-97.72208,-88.676285
-998.3991,-1065.6162,-1127.4802,-1184.6033,-1237.4446,-1286.3608,-1331.6204,-1373.4297,-1411.9436,-1447.2722,-1479.4897,-1508.6384,-1534.7351,-1557.7695,-1577.7146,-1594.522,-1608.1355,-1618.4888,-1625.5144,-1629.1567,-1629.3738,-1626.1526,-1619.5208,-1609.5503,-1596.3743,-1580.1858,-1561.2344,-1539.8271,-1516.3169,-1491.081,-1464.5151,-1437.0146,-1408.9592,-1380.7112,-1352.5964,-1324.9084,-1297.906,-1271.8115,-1246.815,-1223.0752,-1200.7263,-1179.8796,-1160.6233,-1143.032,-1127.168,-1113.0815,-1100.8123,-1090.4001,-1097.0068,-1107.9016,-1127.5188,-1176.3328,-2253.397,-2166.5913,-1056.315,-995.29425,-957.05035,-931.28827,-913.67267,-901.8532,-894.34393,-890.10736,-888.3515,-888.4305,-889.78375,-891.90485,-894.3144,-896.5506,-898.165,-898.7265,-897.8228,-895.0755,-890.1523,-882.7856,-872.778,-860.012,-844.4517,-826.132,-805.1517,-781.65546,-755.8188,-727.8348,-697.9007,-666.21405,-632.95807,-598.3049,-562.4123,-525.41974,-487.45337,-448.62598,-409.03308,-368.76135,-327.88635,-286.4762,-244.5857,-202.26633,-159.56314,-116.515564,-94.157715,-85.37843
-954.73956,-1022.6258,-1084.8716,-1142.1426,-1194.9368,-1243.6345,-1288.5269,-1329.834,-1367.7202,-1402.3066,-1433.675,-1461.8784,-1486.9409,-1508.8645,-1527.6316,-1543.2161,-1555.5762,-1564.6702,-1570.4644,-1572.9297,-1572.0632,-1567.8892,-1560.471,-1549.917,-1536.3857,-1520.0884,-1501.2817,-1480.2705,-1457.3875,-1432.9897,-1407.4392,-1381.0981,-1354.313,-1327.408,-1300.6819,-1274.3999,-1248.8,-1224.0864,-1200.4346,-1177.9946,-1156.8914,-1137.2292,-1119.096,-1102.5627,-1087.689,-1074.5251,-1063.1125,-1053.4893,-1052.4797,-1051.2556,-1049.1951,-1045.0066,-1030.3096,-952.9716,-905.1281,-872.3864,-849.24115,-832.8516,-821.50494,-814.045,-809.6318,-807.60614,-807.4307,-808.6348,-810.7933,-813.5131,-816.4107,-819.12067,-821.2801,-822.5358,-822.549,-821.0026,-817.60504,-812.1093,-804.3149,-794.07477,-781.3045,-765.9766,-748.1187,-727.8062,-705.1512,-680.2906,-653.3802,-624.58356,-594.066,-561.98676,-528.4983,-493.74194,-457.84723,-420.93475,-383.1098,-344.46777,-305.09534,-265.0681,-224.452,-183.30945,-141.69089,-99.917725,-90.59337,-82.08168
-910.41315,-979.10114,-1041.8372,-1099.3494,-1152.1807,-1200.7439,-1245.3489,-1286.2336,-1323.5784,-1357.5142,-1388.1348,-1415.5015,-1439.6514,-1460.5964,-1478.3359,-1492.8579,-1504.144,-1512.1755,-1516.9419,-1518.4453,-1516.7139,-1511.8027,-1503.802,-1492.8491,-1479.1204,-1462.8381,-1444.262,-1423.6895,-1401.4402,-1377.8474,-1353.25,-1327.9792,-1302.3555,-1276.6746,-1251.2107,-1226.2075,-1201.8833,-1178.4277,-1156.0051,-1134.7539,-1114.7935,-1096.2236,-1079.127,-1063.572,-1049.6194,-1037.3164,-1026.7056,-1017.8243,-1010.0463,-998.6656,-980.49945,-948.0396,-883.18695,-839.0284,-807.65106,-784.85345,-768.3017,-756.5207,-748.4904,-743.4554,-740.8222,-740.1049,-740.8803,-742.77325,-745.435,-748.53326,-751.74884,-754.7692,-757.2851,-758.99713,-759.61017,-758.84906,-756.4538,-752.1984,-745.8868,-737.3686,-726.534,-713.3272,-697.73285,-679.7817,-659.5406,-637.1059,-612.59515,-586.14105,-557.88617,-527.97076,-496.53644,-463.7202,-429.64716,-394.43896,-358.20312,-321.0428,-283.04565,-244.29614,-204.86667,-164.82413,-124.22664,-96.06163,-87.02901,-78.78383
-865.3586,-934.993,-998.3355,-1056.1909,-1109.1497,-1157.6599,-1202.0588,-1242.6047,-1279.491,-1312.8655,-1342.831,-1369.4641,-1392.811,-1412.9009,-1429.7466,-1443.3525,-1453.721,-1460.8555,-1464.7686,-1465.4902,-1463.0718,-1457.596,-1449.1785,-1437.9712,-1424.1665,-1407.9932,-1389.7117,-1369.6111,-1347.9968,-1325.1848,-1301.4912,-1277.2241,-1252.6782,-1228.1289,-1203.8279,-1180.0024,-1156.854,-1134.5586,-1113.2703,-1093.1199,-1074.2202,-1056.6648,-1040.5342,-1025.895,-1012.8046,-1001.31085,-991.45465,-983.273,-969.4444,-949.4456,-918.94684,-869.22455,-787.1796,-755.4174,-731.89923,-714.4788,-701.77325,-692.8173,-686.8929,-683.4371,-681.98724,-682.1484,-683.57306,-685.93976,-688.9515,-692.3184,-695.7621,-699.00726,-701.78314,-703.82416,-704.8704,-704.67523,-703.0037,-699.64667,-694.41864,-687.16595,-677.7758,-666.1691,-652.3099,-636.1967,-617.8671,-597.3836,-574.8349,-550.3275,-523.9798,-495.91565,-466.2635,-435.1494,-402.69403,-369.01465,-334.21887,-298.40967,-261.68036,-224.1153,-185.79242,-146.78189,-107.14844,-92.20555,-83.465744,-75.48596
-819.5046,-890.24664,-954.325,-1012.6291,-1065.8093,-1114.3538,-1158.6287,-1198.9158,-1235.4277,-1268.3252,-1297.7285,-1323.7239,-1346.3735,-1365.7197,-1381.7935,-1394.6143,-1404.2039,-1410.5847,-1413.7949,-1413.8848,-1410.9302,-1405.0342,-1396.3306,-1384.9849,-1371.2024,-1355.2131,-1337.2764,-1317.6724,-1296.6953,-1274.6433,-1251.814,-1228.4966,-1204.9639,-1181.4722,-1158.2566,-1135.5271,-1113.4729,-1092.259,-1072.0288,-1052.9065,-1034.9978,-1018.3935,-1003.17096,-989.39276,-977.116,-966.3868,-957.24554,-949.7297,-930.46136,-903.0838,-862.9371,-801.9207,-712.27216,-687.35895,-668.6016,-654.6348,-644.49896,-637.4843,-633.03705,-630.7054,-630.1077,-630.90936,-632.81,-635.5289,-638.80145,-642.3713,-645.98834,-649.4068,-652.38336,-654.6777,-656.0573,-656.29425,-655.1778,-652.50946,-648.1159,-641.846,-633.5832,-623.24005,-610.7626,-596.13226,-579.36115,-560.4898,-539.58405,-516.7249,-492.01355,-465.5572,-437.4679,-407.86285,-376.85516,-344.55768,-311.07355,-276.50586,-240.94675,-204.48392,-167.19635,-129.15643,-97.59924,-88.34946,-79.90138,-72.18921
-772.7719,-844.8027,-909.7563,-968.6252,-1022.1268,-1070.794,-1115.0303,-1155.1409,-1191.3601,-1223.865,-1252.7922,-1278.2439,-1300.2947,-1319.0027,-1334.4138,-1346.5667,-1355.4995,-1361.2561,-1363.8938,-1363.4824,-1360.1189,-1353.9211,-1345.0413,-1333.6538,-1319.9722,-1304.2263,-1286.6733,-1267.5869,-1247.2471,-1225.94,-1203.9441,-1181.5325,-1158.9597,-1136.4668,-1114.2725,-1092.5737,-1071.5474,-1051.3479,-1032.1125,-1013.9572,-996.9832,-981.27704,-966.91095,-953.9488,-942.44415,-932.4421,-923.9819,-917.101,-892.9216,-859.184,-811.37555,-742.6811,-649.5494,-629.0844,-613.5778,-602.04913,-593.77216,-588.18866,-584.8448,-583.362,-583.4135,-584.7066,-586.97345,-589.9654,-593.44305,-597.17303,-600.9294,-604.4871,-607.6248,-610.1232,-611.76715,-612.35065,-611.6761,-609.5584,-605.8328,-600.3547,-593.0033,-583.6877,-572.3443,-558.9412,-543.47296,-525.9627,-506.4552,-485.01642,-461.72858,-436.68152,-409.97845,-381.7235,-352.02203,-320.9792,-288.69708,-255.27219,-220.7999,-185.36469,-149.04773,-111.92467,-93.421814,-84.49228,-76.33702,-68.89136
-725.0699,-798.5932,-864.5766,-924.13544,-978.06366,-1026.9502,-1071.2336,-1111.251,-1147.2588,-1179.4553,-1207.9922,-1232.9866,-1254.5315,-1272.699,-1287.5508,-1299.1421,-1307.5298,-1312.7764,-1314.9546,-1314.1562,-1310.491,-1304.096,-1295.1301,-1283.7834,-1270.2673,-1254.8157,-1237.6804,-1219.1272,-1199.4268,-1178.8494,-1157.6621,-1136.1204,-1114.4656,-1092.9216,-1071.6956,-1050.9727,-1030.918,-1011.6794,-993.3848,-976.14545,-960.05756,-945.20245,-931.6524,-919.4655,-908.69684,-899.38776,-891.58026,-885.30804,-856.68024,-817.4306,-763.47833,-689.45917,-594.95,-577.6502,-564.529,-554.8295,-547.97284,-543.49493,-541.013,-540.1982,-540.763,-542.4465,-545.00836,-548.21967,-551.863,-555.72455,-559.5948,-563.26776,-566.53937,-569.2055,-571.0688,-571.93634,-571.6248,-569.9611,-566.7861,-561.9605,-555.367,-546.9079,-536.5175,-524.1508,-509.79144,-493.44806,-475.15137,-454.9508,-432.9132,-409.11865,-383.65375,-356.614,-328.09802,-298.2024,-267.02466,-234.66031,-201.19812,-166.72586,-131.32245,-98.66527,-89.24548,-80.636185,-72.772675,-65.593506
-676.2941,-751.54047,-818.7281,-879.1137,-933.5826,-982.7861,-1027.208,-1067.2166,-1103.0969,-1135.0652,-1163.294,-1187.9177,-1209.0449,-1226.7637,-1241.1506,-1252.281,-1260.2249,-1265.0623,-1266.885,-1265.7983,-1261.928,-1255.4221,-1246.4521,-1235.2117,-1221.9172,-1206.801,-1190.1111,-1172.1062,-1153.0449,-1133.1877,-1112.7876,-1092.0869,-1071.3118,-1050.6768,-1030.3752,-1010.5826,-991.45355,-973.12946,-955.7299,-939.36237,-924.11786,-910.0754,-897.3029,-885.8586,-875.794,-867.1507,-859.9693,-854.2839,-821.61566,-777.5712,-718.6573,-640.93243,-546.23566,-531.3234,-520.04034,-511.77435,-506.04285,-502.44995,-500.6623,-500.38922,-501.373,-503.3767,-506.17883,-509.57208,-513.3525,-517.3238,-521.2906,-525.0622,-528.4456,-531.25433,-533.30304,-534.4107,-534.4052,-533.12213,-530.41095,-526.137,-520.184,-512.4543,-502.8766,-491.40045,-477.99957,-462.67175,-445.4345,-426.32623,-405.40076,-382.72485,-358.3753,-332.4389,-305.00317,-276.1615,-246.00485,-214.62424,-182.10742,-148.53775,-113.995285,-94.137985,-85.06915,-76.780106,-69.20831,-62.295654
-626.31964,-703.55756,-772.1435,-833.5064,-888.63885,-938.2657,-982.91986,-1023.0074,-1058.8428,-1090.6655,-1118.6692,-1143.0046,-1163.7986,-1181.1553,-1195.168,-1205.927,-1213.5198,-1218.0413,-1219.5986,-1218.3132,-1214.3213,-1207.7825,-1198.8772,-1187.8025,-1174.7778,-1160.0334,-1143.8127,-1126.3672,-1107.9478,-1088.801,-1069.1709,-1049.2859,-1029.3618,-1009.601,-990.1868,-971.2836,-953.0418,-935.59076,-919.04877,-903.5159,-889.07855,-875.81476,-863.78815,-853.0567,-843.66754,-835.66583,-829.0866,-823.966,-787.62274,-739.3964,-676.46515,-596.186,-502.01898,-488.98438,-479.1687,-472.0608,-467.24725,-464.38153,-463.16858,-463.3451,-464.67767,-466.94788,-469.95398,-473.4997,-477.39746,-481.4619,-485.51215,-489.36713,-492.84814,-495.77966,-497.98737,-499.30017,-499.55573,-498.59937,-496.28638,-492.4862,-487.08484,-479.98572,-471.11212,-460.41138,-447.8495,-433.41547,-417.11597,-398.97943,-379.04968,-357.3806,-334.0434,-309.1126,-282.6684,-254.7995,-225.5893,-195.12555,-163.4927,-130.77301,-99.13576,-89.6107,-80.89282,-72.92293,-65.64395,-58.998894
-575.00494,-654.545,-724.7486,-787.2564,-843.1872,-893.34924,-938.3337,-978.5922,-1014.4672,-1046.2273,-1074.0852,-1098.2144,-1118.7561,-1135.8342,-1149.5574,-1160.0303,-1167.3562,-1171.6489,-1173.0242,-1171.6182,-1167.581,-1161.0786,-1152.2971,-1141.4417,-1128.7275,-1114.3867,-1098.6562,-1081.782,-1064.0042,-1045.5627,-1026.6868,-1007.59735,-988.49896,-969.5826,-951.02277,-932.97723,-915.5865,-898.9765,-883.25604,-868.52484,-854.8641,-842.3482,-831.03986,-820.99384,-812.2574,-804.8731,-798.87836,-794.304,-754.61237,-702.73285,-636.54987,-554.56305,-461.37653,-449.862,-441.2516,-435.10223,-431.05426,-428.79828,-428.06897,-428.6261,-430.2547,-432.75305,-435.9314,-439.6087,-443.60736,-447.753,-451.87445,-455.80402,-459.3706,-462.4096,-464.7544,-466.24707,-466.7307,-466.0573,-464.09088,-460.70312,-455.7821,-449.23358,-440.9796,-430.9621,-419.1416,-405.50055,-390.03888,-372.77423,-353.7417,-332.98834,-310.5724,-286.56287,-261.03326,-234.06369,-205.73529,-176.12808,-145.32544,-113.40744,-94.22572,-85.08342,-76.71539,-69.06683,-62.079597,-55.701042
-522.1757,-604.384,-676.4597,-740.299,-797.17413,-847.9942,-893.4162,-933.9379,-969.9401,-1001.71893,-1029.5132,-1053.5149,-1073.8855,-1090.7642,-1104.2771,-1114.5447,-1121.6853,-1125.8242,-1127.0955,-1125.6428,-1121.626,-1115.2212,-1106.6196,-1096.0273,-1083.6619,-1069.7522,-1054.5317,-1038.2375,-1021.10345,-1003.35956,-985.2274,-966.91534,-948.6209,-930.52386,-912.792,-895.5745,-879.0063,-863.20575,-848.28046,-834.3212,-821.4095,-809.6153,-799.0002,-789.6165,-781.5118,-774.7253,-769.29425,-765.2517,-722.5068,-667.43475,-598.62616,-515.5701,-423.6535,-413.40247,-405.79993,-400.46106,-397.06232,-395.32733,-395.01147,-395.8954,-397.7785,-400.47424,-403.8028,-407.59418,-411.6795,-415.89636,-420.08258,-424.07684,-427.71912,-430.85242,-433.32007,-434.96954,-435.65393,-435.2317,-433.56903,-430.54315,-426.04767,-419.98608,-412.28052,-402.8695,-391.71143,-378.781,-364.0728,-347.59674,-329.38013,-309.46027,-287.8888,-264.72815,-240.04523,-213.91138,-186.40439,-157.6022,-127.58043,-98.867065,-89.315674,-80.55614,-72.53906,-65.210754,-58.516335,-52.40319
-467.6267,-552.941,-627.1806,-692.5618,-750.5457,-802.15436,-848.1247,-889.00836,-925.2277,-957.11176,-984.92365,-1008.87616,-1029.1536,-1045.9087,-1059.2893,-1069.4275,-1076.4575,-1080.5176,-1081.7524,-1080.3188,-1076.386,-1070.1348,-1061.7615,-1051.4741,-1039.4912,-1026.0376,-1011.3437,-995.6386,-979.15155,-962.10187,-944.70123,-927.1525,-909.64215,-892.34467,-875.4167,-859.002,-843.23004,-828.21356,-814.0549,-800.8437,-788.6558,-777.56024,-767.6163,-758.8753,-751.3814,-745.1751,-740.2935,-736.7675,-691.2359,-633.3781,-562.4661,-478.82758,-388.3719,-379.18787,-372.44525,-367.8006,-364.96228,-363.67688,-363.71967,-364.8888,-366.9945,-369.86133,-373.32153,-377.2127,-381.37585,-385.65637,-389.8985,-393.95093,-397.66223,-400.88,-403.45624,-405.2461,-406.1092,-405.9074,-404.5157,-401.81445,-397.69623,-392.0689,-384.85358,-375.98767,-365.4251,-353.1363,-339.11023,-323.35028,-305.87726,-286.72186,-265.92908,-243.55365,-219.6549,-194.30191,-167.56485,-139.51608,-110.23242,-93.53807,-84.40454,-76.028854,-68.36273,-61.35356,-54.95198,-49.10643
-411.1015,-500.05255,-576.79803,-643.9637,-703.23737,-755.77924,-802.41754,-843.7685,-880.29926,-912.3741,-940.2847,-964.269,-984.52765,-1001.23737,-1014.5583,-1024.6394,-1031.6287,-1035.679,-1036.9446,-1035.5923,-1031.7988,-1025.7515,-1017.65216,-1007.70807,-996.13654,-983.1634,-969.0102,-953.9039,-938.0649,-921.7051,-905.02936,-888.2319,-871.4904,-854.9715,-838.8266,-823.1928,-808.19403,-793.9399,-780.5258,-768.0396,-756.5546,-746.1369,-736.8443,-728.7253,-721.82684,-716.18536,-711.8368,-708.8143,-660.7414,-600.4555,-527.8775,-444.0395,-355.16742,-346.90027,-340.9001,-336.8576,-334.50732,-333.61566,-333.9743,-335.39343,-337.6955,-340.71478,-344.2912,-348.27008,-352.50348,-356.8399,-361.1336,-365.23865,-369.01025,-372.30377,-374.97864,-376.89465,-377.9168,-377.9146,-376.7652,-374.35352,-370.57642,-365.33954,-358.56616,-350.1916,-340.16748,-328.46106,-315.0558,-299.95166,-283.16193,-264.71057,-244.63724,-222.98895,-199.82285,-175.19806,-149.18372,-121.84674,-97.68808,-88.209076,-79.49451,-71.502655,-64.1864,-57.497475,-51.38762,-45.80858
-352.28082,-445.52332,-525.1829,-594.41034,-655.1778,-708.8121,-756.2498,-798.17865,-835.1186,-867.4742,-895.56683,-919.6597,-939.9787,-956.7159,-970.04767,-980.1419,-987.15985,-991.2638,-992.6215,-991.4074,-987.80695,-982.0118,-974.22614,-964.6595,-953.52985,-941.0557,-927.45966,-912.9609,-897.77124,-882.10016,-866.14166,-850.08344,-834.0965,-818.3409,-802.9615,-788.0899,-773.84454,-760.33075,-747.64264,-735.86053,-725.0589,-715.30023,-706.6416,-699.1302,-692.80975,-687.7187,-683.8912,-681.3588,-630.9709,-568.5738,-494.7005,-410.96332,-323.7561,-316.28632,-310.93536,-307.42255,-305.5022,-304.95825,-305.5965,-307.23615,-309.71252,-312.8667,-316.5473,-320.60632,-324.90106,-329.28796,-333.62885,-337.781,-341.60858,-344.97223,-347.73492,-349.76495,-350.9319,-351.10956,-350.1795,-348.0299,-344.55878,-339.67615,-333.3031,-325.37488,-315.8421,-304.6676,-291.83264,-277.33063,-261.16925,-243.36942,-223.96396,-202.99347,-180.51059,-156.57016,-131.23471,-104.57004,-91.903946,-82.881195,-74.58446,-66.97537,-60.00898,-53.641388,-47.823265,-42.510727
-290.7567,-389.11768,-472.18146,-543.7944,-606.2879,-661.1922,-709.571,-752.1973,-789.6495,-822.378,-850.7382,-875.0219,-895.47577,-912.3127,-925.72784,-935.90326,-943.01337,-947.2325,-948.7404,-947.7194,-944.36017,-938.86115,-931.42755,-922.27094,-911.6075,-899.65436,-886.6285,-872.74396,-858.20905,-843.22345,-827.97784,-812.64886,-797.40546,-782.399,-767.76874,-753.6429,-740.13336,-727.34235,-715.35944,-704.26605,-694.1302,-685.0142,-676.97186,-670.0527,-664.29706,-659.7424,-656.42474,-654.37274,-601.8747,-537.65265,-462.80005,-379.40503,-293.9109,-287.1419,-282.36456,-279.32117,-277.78247,-277.5489,-278.4361,-280.27533,-282.90747,-286.1823,-289.95612,-294.08746,-298.43817,-302.87115,-307.25366,-311.45087,-315.32776,-318.755,-321.5999,-323.7331,-325.03162,-325.37268,-324.64117,-322.72955,-319.5381,-314.9779,-308.97113,-301.45087,-292.3667,-281.68134,-269.3695,-255.42242,-239.84344,-222.64789,-203.86426,-183.52768,-161.6842,-138.38757,-113.693695,-95.40469,-86.11873,-77.5522,-69.673325,-62.448097,-55.83265,-49.78421,-44.258904,-39.212868
-225.9896,-330.54156,-417.6095,-491.99268,-556.47797,-612.8497,-662.32623,-705.7774,-743.85345,-777.0524,-805.768,-830.3226,-850.9882,-867.9985,-881.566,-891.88727,-899.15314,-903.54767,-905.2608,-904.4843,-901.4124,-896.25116,-889.2059,-880.4891,-870.31696,-858.90326,-846.46094,-833.1993,-819.32135,-805.0212,-790.4819,-775.8768,-761.3649,-747.0954,-733.201,-719.8045,-707.01447,-694.9307,-683.63885,-673.21674,-663.73114,-655.2425,-647.8045,-641.4621,-636.2581,-632.2288,-629.4091,-627.8265,-573.41254,-507.61993,-432.06104,-349.20013,-265.44977,-259.3015,-255.03528,-252.40973,-251.2143,-251.25925,-252.37024,-254.38821,-257.1618,-260.54633,-264.4046,-268.6007,-273.00183,-277.4787,-281.8996,-286.13623,-290.0603,-293.54572,-296.4641,-298.69263,-300.11182,-300.60205,-300.05255,-298.35925,-295.42328,-291.15814,-285.48584,-278.3407,-269.67108,-259.43536,-247.60825,-234.17557,-219.13727,-202.50433,-184.30087,-164.55762,-143.31625,-120.625,-98.612625,-89.125946,-80.334595,-72.223206,-64.76329,-57.920815,-51.65632,-45.928123,-40.69455,-35.916115
-157.24466,-269.41992,-361.2444,-438.85632,-505.64252,-563.7087,-614.45416,-658.8715,-697.689,-731.4594,-760.6224,-785.5324,-806.4864,-823.74225,-837.53033,-848.0633,-855.5462,-860.1733,-862.1452,-861.66156,-858.92303,-854.1369,-847.5138,-839.2664,-829.6076,-818.75104,-806.90533,-794.27545,-781.0588,-767.44293,-753.6066,-739.7177,-725.92975,-712.3852,-699.21454,-686.53424,-674.4516,-663.0599,-652.44366,-642.6784,-633.8289,-625.9544,-619.1065,-613.33,-608.6667,-605.1517,-602.81903,-601.6982,-545.54474,-478.41302,-402.38367,-320.21478,-238.21918,-232.62698,-228.81915,-226.57086,-225.68472,-225.98083,-227.29471,-229.475,-232.37582,-235.86014,-239.7952,-244.05048,-248.49881,-253.014,-257.47113,-261.74506,-265.7119,-269.24994,-272.23743,-274.5537,-276.08362,-276.71094,-276.32928,-274.83557,-272.13544,-268.14117,-262.77814,-255.97845,-247.69052,-237.87152,-226.49301,-213.53848,-199.00467,-182.89816,-165.23758,-146.05148,-125.377106,-103.25835,-91.79866,-82.84718,-74.55046,-66.894226,-59.85324,-53.39353,-47.47999,-42.072037,-37.130188,-32.618263
-99.28381,-205.26587,-302.81195,-384.21088,-453.6632,-513.6794,-565.8901,-611.4261,-651.11005,-685.56256,-715.2685,-740.6192,-761.94183,-779.5157,-793.5933,-804.40265,-812.1608,-817.07745,-819.3598,-819.215,-816.8515,-812.47894,-806.311,-798.55927,-789.4378,-779.15485,-767.91785,-755.9273,-743.3753,-730.4449,-717.3095,-704.13116,-691.0583,-678.2309,-665.77216,-653.79694,-642.40753,-631.69574,-621.743,-612.6215,-604.39496,-597.1226,-590.8526,-585.63116,-581.4964,-578.4859,-576.6314,-575.96344,-518.23737,-449.976,-373.6801,-292.3305,-212.09518,-207.00308,-203.60873,-201.7026,-201.09613,-201.62036,-203.1196,-205.44684,-208.46503,-212.04034,-216.0456,-220.35571,-224.8468,-229.39713,-233.88712,-238.19617,-242.20358,-245.79099,-248.84207,-251.2395,-252.87033,-253.62488,-253.39786,-252.08838,-249.60541,-245.86337,-240.78442,-234.30606,-226.37238,-216.94052,-205.97986,-193.47168,-179.40839,-163.79431,-146.6448,-127.982925,-107.84375,-94.01515,-84.98471,-76.56734,-68.76633,-61.56523,-54.943207,-48.867348,-43.303658,-38.21485,-33.566925,-29.320408
-95.98596,-137.42572,-241.9656,-327.84576,-400.39856,-462.66296,-516.5561,-563.3808,-604.0704,-639.32135,-669.66986,-695.5515,-717.3226,-735.2902,-749.7254,-760.8736,-768.96747,-774.22736,-776.8704,-777.11176,-775.1639,-771.242,-765.5599,-758.33026,-749.7659,-740.07416,-729.4578,-718.11444,-706.2314,-693.9865,-681.5496,-669.0777,-656.7143,-644.59436,-632.83966,-621.5588,-610.8514,-600.80756,-591.5063,-583.01654,-575.403,-568.72064,-563.01886,-558.34015,-554.7265,-552.21063,-550.8265,-550.60284,-491.45966,-422.25848,-345.87488,-265.45087,-186.96921,-182.33115,-179.31296,-177.71722,-177.36627,-178.0989,-179.767,-182.23026,-185.35483,-189.01352,-193.08347,-197.44403,-201.97461,-206.55893,-211.07962,-215.41937,-219.46408,-223.09863,-226.20786,-228.68097,-230.40613,-231.27911,-231.19467,-230.05737,-227.77509,-224.26556,-219.45312,-213.27197,-205.66837,-196.59735,-186.02603,-173.93463,-160.3133,-145.16205,-128.49289,-110.32674,-95.63501,-86.62541,-78.170746,-70.28859,-62.981102,-56.237343,-50.032066,-44.340065,-39.12623,-34.358765,-30.002571,-26.023651
-92.68811,-98.30882,-178.259,-269.5033,-345.68182,-410.54218,-466.36768,-514.6708,-556.5174,-592.68964,-623.7895,-650.2951,-672.59924,-691.0363,-705.898,-717.4499,-725.93744,-731.5954,-734.6487,-735.3188,-733.8272,-730.3901,-725.22345,-718.5422,-710.55585,-701.4705,-691.4881,-680.7995,-669.5898,-658.0336,-646.29425,-634.52423,-622.8649,-611.44586,-600.3853,-589.78876,-579.7548,-570.368,-561.7071,-553.8403,-546.8278,-540.72565,-535.581,-531.43756,-528.3338,-526.3049,-525.3836,-525.5975,-465.18323,-395.21545,-318.90088,-239.4892,-162.75131,-158.52563,-155.85071,-154.53903,-154.42279,-155.34732,-157.17117,-159.75726,-162.98053,-166.71707,-170.84625,-175.2529,-179.82074,-184.43576,-188.98499,-193.35544,-197.43527,-201.11258,-204.27664,-206.81995,-208.63391,-209.61548,-209.66376,-208.68655,-206.59183,-203.29834,-198.7327,-192.82901,-185.5336,-176.80038,-166.59424,-154.89438,-141.68762,-126.97174,-110.75557,-96.49704,-87.6311,-79.23677,-71.3568,-64.00983,-57.196976,-50.908348,-45.122025,-39.812782,-34.949898,-30.502678,-26.438213,-22.725796
-89.39136,-94.74446,-111.09883,-208.85876,-289.31232,-357.18317,-415.22742,-465.22382,-508.39203,-545.6226,-577.5866,-604.815,-627.73883,-646.7231,-662.0827,-674.10175,-683.0434,-689.15216,-692.6639,-693.8088,-692.81085,-689.8924,-685.2719,-679.16205,-671.7745,-663.3133,-653.9747,-643.9506,-633.41876,-622.5524,-611.50946,-600.43915,-589.47845,-578.7536,-568.3807,-558.4609,-549.0904,-540.35175,-532.3215,-525.0666,-518.6464,-513.11456,-508.51923,-504.90112,-502.30078,-500.75116,-500.28394,-500.92883,-439.38055,-368.80627,-292.69904,-214.37088,-139.36255,-135.51523,-133.15509,-132.10553,-132.20422,-133.30533,-135.27176,-137.97299,-141.2873,-145.09512,-149.27914,-153.72855,-158.33151,-162.97504,-167.5506,-171.94955,-176.06229,-179.78018,-182.99576,-185.60379,-187.50003,-188.58359,-188.75797,-187.92773,-186.00848,-182.91791,-178.58255,-172.93991,-165.93182,-157.51447,-147.65161,-136.32022,-123.50391,-109.19931,-96.42795,-87.841675,-79.6272,-71.84703,-64.54285,-57.72998,-51.41284,-45.57936,-40.21199,-35.2855,-30.773567,-26.646591,-22.873856,-19.427944
